% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=482033, Wed Oct 30 12:45:58 2024
11 275 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
12 300 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
13 325 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
14 350 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
15 375 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
16 400 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
17 425 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
18 450 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
19 475 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
20 500 -0.354975208325653 -0.11404687437154064 0.055670163982723515 0.30132446637990534 0.6013130977037393 0.7068935606083805 0.8390759312476734 0.8975633591086032 0.9263256559100879 1.0228130240153417 1.0558477870250296 1.1513020033491181 1.2325272775335685 1.3286819052913135
21 525 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
22 550 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
23 575 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
24 600 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
25 625 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
26 650 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
27 675 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
28 700 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
29 725 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
30 750 -0.6147707460570773 -0.1717164865815788 0.07310259725155893 0.27600512316899894 0.49936940926362555 0.6378862716270867 0.6986692182041795 0.8120304505168594 0.9585719931759445 0.9715763651873868 1.1161865326782778 1.2547714858356458 1.309391511241729 1.3410996539878217
31 775 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
32 800 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
33 825 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
34 850 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
35 875 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
36 900 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
37 925 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
38 950 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
39 975 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
40 1000 -0.6747447709331656 -0.15480626573101208 0.08945105762061578 0.41824991611648454 0.4635708814488742 0.5717803636920885 0.6435956938957206 0.7970805587012734 0.8147938507116408 1.0625502761682268 1.1030830709654476 1.2802162500858332 1.3463270399761782 1.395482677699769
41 1025 -0.6978620984149564 -0.14134354187518527 0.07712835339523028 0.47686170943451606 0.42138318869569696 0.5646593599087653 0.581834329967976 0.7286589551573103 0.8477551940647987 1.0220991604618788 1.1817945522536975 1.2705423473449782 1.3273167579052882 1.4484679479579488
42 1050 -0.6978620984149564 -0.14134354187518527 0.07712835339523028 0.47686170943451606 0.42138318869569696 0.5646593599087653 0.581834329967976 0.7286589551573103 0.8477551940647987 1.0220991604618788 1.1817945522536975 1.2705423473449782 1.3273167579052882 1.4484679479579488
43 1075 -0.6978620984149564 -0.14134354187518527 0.07712835339523028 0.47686170943451606 0.42138318869569696 0.5646593599087653 0.581834329967976 0.7286589551573103 0.8477551940647987 1.0220991604618788 1.1817945522536975 1.2705423473449782 1.3273167579052882 1.4484679479579488
